frame,gt_count,tp,fp,fn,id_sw,action_taken
997,43,20,7,23,0,0
998,43,20,8,23,0,0
999,43,21,7,22,0,0
1000,43,21,8,22,0,0
1001,43,21,8,22,0,0
1002,42,21,8,21,0,0
1003,42,21,8,21,0,0
1004,42,21,8,21,0,0
1005,41,19,11,22,0,0
1006,41,21,10,20,0,0
1007,42,21,10,21,0,0
1008,42,21,11,21,0,0
1009,42,21,11,21,0,0
1010,42,20,12,22,0,0
1011,42,22,10,20,0,0
1012,42,22,10,20,0,0
1013,42,21,11,21,0,0
1014,42,21,11,21,0,0
1015,43,22,10,21,0,0
1016,43,22,10,21,0,0
1017,43,22,10,21,0,0
1018,44,22,10,22,0,0
1019,44,22,10,22,0,0
1020,44,22,10,22,0,0
1021,44,22,10,22,0,0
1022,44,22,10,22,0,0
1023,45,21,10,24,1,0
1024,45,21,10,24,0,0
1025,45,21,10,24,0,0
1026,45,21,10,24,0,0
1027,45,22,9,23,0,0
1028,45,22,9,23,0,0
1029,45,22,9,23,0,0
1030,45,22,9,23,0,0
1031,45,23,8,22,0,0
1032,45,23,8,22,0,0
1033,46,22,9,24,0,0
1034,46,21,10,25,0,0
1035,46,21,10,25,0,0
1036,45,21,10,24,0,0
1037,45,21,10,24,0,0
1038,45,21,10,24,0,0
1039,45,21,10,24,0,0
1040,44,20,10,24,1,0
1041,44,20,10,24,0,0
1042,44,20,10,24,0,0
1043,44,21,9,23,0,0
1044,44,22,9,22,0,0
1045,45,22,9,23,0,0
1046,45,22,9,23,0,0
1047,44,21,10,23,0,0
1048,44,20,11,24,0,0
1049,44,20,11,24,0,0
1050,43,20,11,23,0,0
