frame,gt_count,tp,fp,fn,id_sw,action_taken
997,43,40,2,3,0,0
998,43,38,4,5,0,0
999,43,38,4,5,0,0
1000,43,39,3,4,0,0
1001,43,39,3,4,0,0
1002,42,37,5,5,0,0
1003,42,37,5,5,0,0
1004,42,37,5,5,0,0
1005,41,36,6,5,0,0
1006,41,36,6,5,0,0
1007,42,37,5,5,0,0
1008,42,37,5,5,0,0
1009,42,37,5,5,0,0
1010,42,37,5,5,0,0
1011,42,38,4,4,0,0
1012,42,38,5,4,0,0
1013,42,37,6,5,0,0
1014,42,37,6,5,0,0
1015,43,38,5,5,0,0
1016,43,38,5,5,0,0
1017,43,38,5,5,0,0
1018,44,38,5,6,0,0
1019,44,38,5,6,0,0
1020,44,39,4,5,0,0
1021,44,39,4,5,0,0
1022,44,39,4,5,0,0
1023,45,39,4,6,0,0
1024,45,40,3,5,0,0
1025,45,40,3,5,0,0
1026,45,40,3,5,0,0
1027,45,40,3,5,0,0
1028,45,40,3,5,0,0
1029,45,38,5,7,0,0
1030,45,38,5,7,0,0
1031,45,37,6,8,0,0
1032,45,37,5,8,1,0
1033,46,38,4,8,0,0
1034,46,38,4,8,0,0
1035,46,38,3,8,1,0
1036,45,38,3,7,0,0
1037,45,38,4,7,0,0
1038,45,38,4,7,0,0
1039,45,38,4,7,0,0
1040,44,38,4,6,0,0
1041,44,38,4,6,0,0
1042,44,37,5,7,0,0
1043,44,37,5,7,0,0
1044,44,38,4,6,0,0
1045,45,38,4,7,0,0
1046,45,38,4,7,0,0
1047,44,38,4,6,0,0
1048,44,37,5,7,0,0
1049,44,38,4,6,0,0
1050,43,0,0,43,0,0
