frame,conf_vel,kf_residual,feat_dist,reward,id_switches
961,-0.0005905168363824487,4.610062599182129,0.0,1.0,0
962,-0.08897393196821213,3.4057209491729736,0.0,1.0,0
963,-0.1190621480345726,3.325289726257324,0.0,-4.0,1
964,-0.00019665736181195825,4.195615291595459,0.0,1.0,0
965,-0.5690558552742004,3.941336154937744,0.0,-4.0,1
966,-0.017271241173148155,3.3792073726654053,0.0,1.0,0
967,-0.06323661655187607,2.877530097961426,0.0,1.0,0
968,-0.21806150674819946,26.16842269897461,0.0,1.0,0
969,0.0,6.378892421722412,0.0,1.0,0
970,-0.00019683896971400827,2.186292886734009,0.0,1.0,0
971,0.0,2.431108236312866,0.0,1.0,0
972,-0.21306635439395905,17.16073989868164,0.0,1.0,0
973,0.0,3.1369712352752686,0.0,1.0,0
974,0.0,2.741702079772949,0.0,1.0,0
975,0.0,2.7224504947662354,0.0,1.0,0
976,0.0,3.3597195148468018,0.0,1.0,0
977,-0.0001967481803148985,3.270375967025757,0.0,1.0,0
978,-0.00019665736181195825,2.969728469848633,0.0,1.0,0
979,0.0,3.8715264797210693,0.0,1.0,0
980,-0.00019665736181195825,6.299400806427002,0.0,1.0,0
981,0.0,5.556399822235107,0.0,1.0,0
982,-0.00019665736181195825,6.0645246505737305,0.0,1.0,0
983,-0.00019665736181195825,5.874584674835205,0.0,1.0,0
984,0.0,3.519414186477661,0.0,1.0,0
985,0.0,3.2568352222442627,0.0,1.0,0
986,-0.00019665736181195825,2.6491072177886963,0.0,1.0,0
987,-0.0001967481803148985,3.820932149887085,0.0,1.0,0
988,-0.00395217165350914,2.5518696308135986,0.0,1.0,0
989,-0.006398295518010855,2.9095516204833984,0.0,1.0,0
990,-0.019524933770298958,2.5039145946502686,0.0,1.0,0
991,-0.7009865045547485,2.6368985176086426,0.0,1.0,0
992,-0.09768304228782654,3.4214718341827393,0.0,1.0,0
993,-0.035893265157938004,2.7185237407684326,0.0,1.0,0
994,-0.5678292512893677,2.172713041305542,0.0,1.0,0
995,-0.004538108594715595,3.3681368827819824,0.0,0.96875,0
996,-0.03752681985497475,4.412125587463379,0.0,1.0,0
997,-0.5712615251541138,4.644627094268799,0.0,-4.0,1
998,-0.611352264881134,3.9096240997314453,0.0,0.96875,0
999,0.0,3.6619176864624023,0.0,1.0,0
1000,0.0,3.239915609359741,0.0,1.0,0
1001,0.0,3.7541732788085938,0.0,1.0,0
1002,-0.00019665736181195825,2.78708815574646,0.0,1.0,0
1003,-0.0001967481803148985,4.423924446105957,0.0,1.0,0
1004,-0.00019665736181195825,5.136828899383545,0.0,1.0,0
1005,-0.009132119826972485,3.5626206398010254,0.0,1.0,0
1006,0.0,3.7723045349121094,0.0,-4.0,1
1007,0.0,2.205601692199707,0.0,1.0,0
1008,-0.000598367303609848,3.543961524963379,0.0,1.0,0
1009,-0.00039358713547699153,4.73304557800293,0.0,1.0,0
1010,-0.0007882629870437086,3.966423273086548,0.0,1.0,0
1011,-0.18034224212169647,2.763099431991577,0.0,1.0,0
1012,-0.029360543936491013,5.501857757568359,0.0,1.0,0
1013,-0.1498933881521225,3.471022605895996,0.0,1.0,0
1014,-0.0630715936422348,3.9236912727355957,0.0,1.0,0
1015,-0.013903466053307056,4.246113300323486,0.0,1.0,0
1016,-0.015204858034849167,4.705798149108887,0.0,1.0,0
1017,-0.0005913333152420819,4.779104709625244,0.0,1.0,0
1018,-0.05602165311574936,4.092031955718994,0.0,1.0,0
1019,-0.04296281561255455,3.808466672897339,0.0,-4.0,1
1020,-0.005591548979282379,4.0276336669921875,0.0,1.0,0
1021,-0.20832426846027374,4.731983661651611,0.0,1.0,0
1022,-0.05296018347144127,4.030043601989746,0.0,1.0,0
1023,-0.04295354336500168,3.244576930999756,0.0,1.0,0
1024,-0.028057007119059563,3.617192506790161,0.0,1.0,0
1025,0.0,3.9221394062042236,0.0,1.0,0
1026,-0.05443309247493744,3.737553119659424,0.0,1.0,0
1027,0.0,5.4606852531433105,0.0,0.9696969696969697,0
1028,-0.09839030355215073,3.174330472946167,0.0,0.96875,0
1029,-0.5169934630393982,2.9972028732299805,0.0,1.0,0
1030,0.0,3.4006471633911133,0.0,1.0,0
1031,0.0,4.705298900604248,0.0,1.0,0
1032,-0.004244547337293625,4.085249900817871,0.0,1.0,0
1033,-0.5157448053359985,4.122959613800049,0.0,1.0,0
1034,-0.00019665736181195825,2.990353584289551,0.0,1.0,0
1035,-0.00019665736181195825,3.3619801998138428,0.0,1.0,0
1036,-0.0001967481803148985,3.2333269119262695,0.0,1.0,0
1037,-0.00019683896971400827,4.187521457672119,0.0,1.0,0
1038,-0.015202146954834461,62.963016510009766,0.0,1.0,0
1039,-0.0007879002369008958,5.6996917724609375,0.0,1.0,0
1040,0.0,5.024280071258545,0.0,1.0,0
1041,-0.13817667961120605,5.139203071594238,0.0,1.0,0
1042,0.0,3.8945538997650146,0.0,1.0,0
1043,-0.0001967481803148985,4.537376403808594,0.0,1.0,0
1044,0.0,3.387077569961548,0.0,1.0,0
1045,-0.0001967481803148985,2.8738820552825928,0.0,1.0,0
1046,-0.0005905168363824487,3.726834297180176,0.0,1.0,0
1047,-0.000197020432096906,3.802347421646118,0.0,0.9354838709677419,0
1048,-0.0005916052032262087,3.0863466262817383,0.0,1.0,0
1049,-0.0005924203433096409,3.768136739730835,0.0,1.0,0
1050,0.0,0.0,0.0,0.0,0
